data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5273543,404,KEN5818,5818,24-Oct-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Meru,Tigania West,Akithii,Tigania East,0.2,37.7833,2,Daily Nation (Kenya),National,"A group of armed men killed 2 people in the Laikumukumu area, Tigania East District, and stole over 1000 cattle.",2,1561469151,KEN
4691315,404,KEN6050,6050,22-Oct-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Catholic Christian Group (Kenya),7,37,Eastern Africa,Kenya,Kisumu,Muhoroni,Muhoroni Koru,Muhoroni,-0.15,35.2,2,Kenya Standard,National,"A catholic priest was assassinated near Chiga Market, in Muhoroni.",1,1618560965,KEN
5273534,404,KEN5806,5806,22-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Kenya Standard,National,A police operation left the son of a business owner shot dead in Nairobi. The police officers had an armoured car and the reasons for the shooting are not yet clear.,1,1561469151,KEN
5273536,404,KEN5808,5808,22-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Ruaraka,Lucky Summer,Lucky Summer Neighbourhood,-1.2393,36.8924,1,Kenya Standard,National,Police forces attacked supporters of the opposition that went to the Lucky Summer neighbourhood to check on a ritual of beheading of a sheep that was taking place (suspectedly by the Mungiki sect). The police shot at the civilians. The police confirmed that it shot a man and that the group performing the ritual had sought protection.,0,1618560944,KEN
6128965,404,KEN6588,6588,22-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kwale,Msambweni,Ukunda,Ukunda,-4.2875,39.5661,1,Twitter,New media,The police went from house to house beating people in Ukunda. ,0,1618561009,KEN
5273533,404,KEN5805,5805,21-Oct-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Garissa,Hulugho,Hulugho,Boni National Reserve,-1.5394,41.3314,1,Daily Nation (Kenya),National,"Five people were injured when suspected al-Shabab militants sprayed their vehicle with bullets between Bodhei and Ijara, on the border of Lamu and Garissa counties.",0,1618560944,KEN
5273784,404,KEN6176,6176,20-Oct-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,1,Star (Kenya),National,Five people are nursing multiple gunshot wounds after their vehicle was shot at by suspected al Shabaab militants,0,1618560976,KEN
5273513,404,KEN5784,5784,16-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisumu,Kisumu East,Nyalenda a,Nyamasaria,-0.1161,34.7837,1,Daily Nation (Kenya),National,"A two-year was shot in the neck whilst playing in Nyamasaria, Kisumu County on 16 October. It is thought the bullet came from police who were engaging protesters in Lower Manyatta.",0,1618560942,KEN
8992827,404,KEN5773,5773,14-Oct-17,2017,1,Violence against civilians,Attack,Toposa Ethnic Militia (South Sudan),,4,Civilians (Kenya),Students (Kenya); Teachers (Kenya),7,47,Eastern Africa,Kenya,Turkana,Turkana West,Lokichoggio,Lokichoggio,4.2,34.35,1,AFP,International,"On 14 October 2017, six people were killed in an attack by suspected South Sudanese raiders on a boarding school in Lokichogio.",6,1649284566,KEN
8992830,404,KEN5764,5764,13-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),Students (Kenya),7,17,Eastern Africa,Kenya,Kisumu,Kisumu Central,Railways,Kisumu,-0.1,34.75,1,AFP,International,"On 13 October 2017, several nursery school children were hospitalised after police fired tear gas into the Mt Carmel Academy in the Nyalenda slum.",0,1649284566,KEN
8992846,404,KEN5757,5757,10-Oct-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),Women (Kenya); Labour Group (Kenya),7,27,Eastern Africa,Kenya,Kwale,Msambweni,Ukunda,Ukunda,-4.2875,39.5661,1,Shabelle Media Network,Regional,"On 10 October 2017, gunmen killed two female employees of a university in Ukunda, in a suspected extremist attack.",2,1649284566,KEN
4694507,404,KEN5756,5756,9-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),Journalists (Kenya),7,17,Eastern Africa,Kenya,Kisumu,Kisumu Central,Railways,Kisumu,-0.1,34.75,1,Daily Nation (Kenya),National,"Five Kisumu journalists were harassed, beaten and injured by police while covering the anti-IEBC demos Monday.",0,1618560940,KEN
9180672,404,KEN5732,5732,2-Oct-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisumu,Kisumu East,Kolwa Central,Nyalenda,-0.15,34.75,1,Daily Nation (Kenya),National,"On 2 October 2017, police reportedly used tear gas in a nursery in Nyalenda, injuring at least three children.",0,1651182365,KEN
6128499,404,KEN6575,6575,26-Sep-17,2017,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Laikipia,Laikipia West,Ol-moran,Ol Ari Nyiro,0.5699,36.3982,1,Twitter,New media,2 people were killed and 1 person was injured in an attack on Ol Ari Nyiro Nature Conservancy. ,2,1618561008,KEN
6129272,404,KEN6573,6573,23-Sep-17,2017,1,Violence against civilians,Attack,Kipsigi Ethnic Militia (Kenya),,4,Civilians (Kenya),Maasai Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Narok,Narok West,Naikarra,Esoit,-1.7566,35.4526,1,Twitter,New media,"A Maasai businessman was shot dead and a young boy was wounded in an incident in Esoit, in Trans Mara. Maasai villagers believe that he was killed by Kipsigi militia.",1,1618561008,KEN
6128146,404,KEN6571,6571,13-Sep-17,2017,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Bungoma,Kanduyi,Township,Bungoma,0.5635,34.5606,3,Twitter,New media,"6 people were injured when unidentified attackers wielding machetes attacked people in Bumula village, in Bungoma. ",0,1618561008,KEN
5273775,404,KEN6167,6167,11-Sep-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Baringo,Tiaty,Tirioko,Tiati,1.2972,35.9336,2,Star (Kenya),National,"5 Pokot men were allegedly shot by police officers deployed to flush out bandits who have wreaked havoc in Baringo and Laikipia counties. It is alleged the five were among suspected Pokot bandits behind frequent attacks targeting Tugens, Ilchamus and Marakwets.",5,1561469151,KEN
5273461,404,KEN5704,5704,10-Sep-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu North,El Barta,Baragoi,1.7833,36.7833,1,Daily Nation (Kenya),National,"Three people have been killed and eight others seriously injured in a banditry attack in Baragoi town, Samburu County",3,1618560936,KEN
5273705,404,KEN6049,6049,8-Sep-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),Students (Kenya),7,47,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet East,Endo,Chesongoch,1.1333,35.6333,2,Star (Kenya),National,Armed raiders killed 2 students and injured 1 man when they attacked a commmunity in Marakwet East.,2,1618560965,KEN
5273703,404,KEN6047,6047,6-Sep-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet East,Endo,Chesongoch,1.1333,35.6333,2,Star (Kenya),National,"A man in Kaptet, in Marakwet East, was shot dead by an armed group from a neighbouring village.",1,1618560965,KEN
7211586,404,KEN5701,5701,6-Sep-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,1,Capital FM,National,Four people were killed by suspected Al Shabaab militia in Lamu county. Police have launched an investigation.,4,1618560935,KEN
7211733,404,KEN5700,5700,6-Sep-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Hindi,Hindi,-2.1749,40.8199,2,Daily Nation (Kenya),National,Four people were killed by suspected Al Shabaab militia in two villages in the Hindi area in Lamu county. Police have launched an investigation.,4,1600121122,KEN
5273702,404,KEN6046,6046,30-Aug-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Tana River,Garsen,Garsen West,Garsen,-2.2697,40.12,2,Star (Kenya),National,"Al Shabaab militants ambushed a vehicle travelling from Garsen to Lamu. The vehicle drove over an IED and was then shot at by the militants. 2 people were killed. 50m away, a few hours later, the same Al Shabaab militants fired at a truck, killing 1 person. They also destroyed a nearby electricity pylon.",3,1561469151,KEN
5919323,404,KEN6045,6045,29-Aug-17,2017,1,Violence against civilians,Attack,Military Forces of Kenya (2013-),,1,Civilians (Kenya),Students (Kenya),7,17,Eastern Africa,Kenya,Laikipia,Laikipia West,Rumuruti Township,Rumuruti,0.2707,36.5454,1,Star (Kenya),National,"A soldier opened fire on 2 schoolboys in Rumuruti, killing 1 and injuring the other.",1,1618560965,KEN
9154466,404,KEN6165,6165,27-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),Jubilee Party,7,17,Eastern Africa,Kenya,Kiambu,Limuru,Limuru Central,Limuru,-1.1136,36.6421,1,Kenya Standard,National,"A policeman has been apprehended after shooting dead Mwenda Itaeba, a Jubilee politian who had recently lost a primary election.",1,1650929911,KEN
5273456,404,KEN5693,5693,23-Aug-17,2017,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Kisumu,Kisumu Central,Railways,Kisumu,-0.1,34.75,1,Star (Kenya),National,"Four bodies have been pulled up from a Kisumu beach. The victims were likely killed during the post-electoral violence, it is uncertain as to who killed them.",4,1618560935,KEN
7577825,404,KEN6164,6164,20-Aug-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (International),,7,37,Eastern Africa,Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,Kenya Standard,National,"Two foreigners of Caucasian origin found dead, bodies dumped by roadside in Mombasa, reasons unknown.",2,1618560975,KEN
8683319,404,KEN6560,6560,20-Aug-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),IEBC: Independent Electoral and Boundaries Commission; Women (Kenya),7,37,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,2,Twitter,New media,"An IEBC official, Caroline Odiga, was killed and her body was dumped in the bushes near a market.  [women targeted: government officials]",1,1638981222,KEN
6229395,404,KEN5685,5685,18-Aug-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Witu,Witu,-2.3889,40.4382,1,Star (Kenya); Capital FM,National,At least three people were killed on Friday by Al Shabaab militants in Witu Lamu County. The Star reports 4 dead.,3,1572403608,KEN
6128657,404,KEN6559,6559,17-Aug-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Witu,Witu,-2.3889,40.4382,2,Twitter,New media,"Al Shabaab militants attacked Maleli village, near Witu town. They burned down houses and killed 4 people. ",4,1571164644,KEN
5273700,404,KEN6044,6044,15-Aug-17,2017,3,Violence against civilians,Sexual violence,Al Shabaab,,2,Civilians (Kenya),Women (Kenya),7,27,Eastern Africa,Kenya,Garissa,Hulugho,Hulugho,Boni National Reserve,-1.5394,41.3314,1,Star (Kenya),National,"Women from Boni were abducted and held by Al Shabaab militants in a camp, where they were gang-raped and mistreated.",0,1618560965,KEN
5273432,404,KEN5658,5658,13-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,Daily Nation (Kenya),National,A nine-year-old was allegedly shot by police while on the third floor balcony of a three-storey building in Nairobi's Mathare North Area 2 on August 13.,1,1618560932,KEN
6269682,404,KEN5677,5677,13-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,HRW,Other,"Police shoot dead a construction worker as he steps outside of his house. There were no protests taking place where he was shot. It is also alleged that police purposely shot at people looking at the riots from their buildings, resulting in the death of a child.",2,1618560934,KEN
6128541,404,KEN6555,6555,12-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisumu,Kisumu East,Kolwa Central,Nyalenda,-0.15,34.75,1,Twitter,New media,"The police conducted a sweeping search for opposition supporters in Nyalenda, Kisumu. They forced their way into homes to beat people. In one home they beat a six-month old baby. She died the following day. At least 10 people were killed in the searches over 2 days (split between 2 events)",5,1571164644,KEN
6270545,404,KEN5668,5668,12-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-) General Service Unit,,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,HRW,Other,GSU Police kill two civilians in house-to-house searches in Mathare.,2,1618560933,KEN
6270430,404,KEN5656,5656,11-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-) General Service Unit,,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,HRW,Other,"Police clash with violent demonstrators on August 10 and 11 and with a smaller group of protestors on August 12. At least two people were killed in circumstances that appear to be unlawful killings, and dozens were shot and injured. One man was killed on the 10th and another was a non-protesting civilian who was beaten to death by the GSU on 11 Aug.",1,1572403722,KEN
6270546,404,KEN5655,5655,11-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisumu,Kisumu West,North Kisumu,Dago,-0.05,34.75,1,HRW,Other,"During house to house searches in the village of Dago, 25km north of Kisumu, a police officer shot and killed a 21-year-old who was working with Elections Observations Group (ELOG), a Kenyan organization that has observed the past two elections.",1,1618560931,KEN
6270788,404,KEN5657,5657,11-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisumu,Kisumu East,Nyalenda a,Nyamasaria,-0.1161,34.7837,1,HRW,Other,"In Kisumu's Nyamasaria , police shot dead a young man by a petrol station. No mention whether the man was protesting.",1,1618560932,KEN
5273420,404,KEN5626,5626,9-Aug-17,2017,1,Violence against civilians,Abduction/forced disappearance,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),ODM: Orange Democratic Movement,7,37,Eastern Africa,Kenya,Kisii,Nyaribari Chache,Kisii Central,Kisii,-0.6833,34.7667,1,Daily Nation (Kenya),National,ODM Kisii Central ward candidate was kidnapped by an unidentified group on Wednesday and reportedly beaten up and his posssions stolen by the unidentified group. He was released soon after.,0,1561469151,KEN
6257523,404,KEN5624,5624,9-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Kisii,South Mugirango,Bogetenga,Nyamarambe,-0.7939,34.6424,2,Citizen (Tanzania),Regional,"Police fired tear gas and shot dead a man who was trying to separate to rival supporters from fighting outside Nduru Girls' Secondary School, a tallying centre in South Mugirango constituency.",1,1572403706,KEN
7210699,404,KEN5630,5630,9-Aug-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Tana River,Galole,Chewani,Hola,-1.5036,40.0333,1,AFP,International,"Five unidentified attackers armed with knives attacked a polling station where elections results were being tallied in Hola town, stabbing one person. Police intervened, shooting dead two of the assailants. The three others escaped.",0,1600121119,KEN
5273696,404,KEN6040,6040,8-Aug-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Mandera,Lafey,Lafey,Lafey,3.1508,41.1862,1,Star (Kenya),National,Suspected Al Shabaab militants hijacked 2 cars carrying voters between Omar Jillo and Lafey.,0,1561469151,KEN
5273773,404,KEN6163,6163,8-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet West,Kapsowar,Elegeyo-Marakwet,0.99,35.55,1,Daily Nation (Kenya),National,A police officer attempts to assassinate an election officer in Elgeyo on 08 Aug.,0,1618560975,KEN
6128098,404,KEN6550,6550,8-Aug-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Westlands,Mountain View,Kangemi,-1.2695,36.7436,1,Twitter,New media,Police officers in Kangemi flogged voters who were not forming straight lines. ,0,1571164643,KEN
6128894,404,KEN6533,6533,6-Aug-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),ODM: Orange Democratic Movement,7,37,Eastern Africa,Kenya,Migori,Rongo,Central Kamagambo,Rongo,-0.7667,34.6,1,Twitter,New media,"The ODM MP candidate and his wife were attacked by unidentified political activists while they were campaigning near Rongo, in Kanyamkago. They have been hospitalised. ",0,1571164644,KEN
5273413,404,KEN5615,5615,2-Aug-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,1,Daily Nation (Kenya),National,Three people were killed and four injured after a passenger bus was ambushed by Al Shabaab.,3,1618560927,KEN
6229392,404,KEN5608,5608,29-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Government of Kenya (2013-),7,37,Eastern Africa,Kenya,Kiambu,Kiambu Town,Riabai,Kiambu,-1.1667,36.8333,2,AP; Capital FM,National-International,"The bodies of the Independent Electoral and Boundaries Commission ICT Manager, Chris Msando, and another youth were found stripped of clothing in a thicket in Kiambu County and were transported to the City Mortuary on Saturday at 11 am by Kikuyu Police Station officers. IEBC denounced the attack as an attack against democracy, considering the victim's role in ensuring credible elections in Kenya.",2,1618560927,KEN
5273694,404,KEN6038,6038,28-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),IEBC: Independent Electoral and Boundaries Commission,7,37,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"The IEBC ICT manager, Chris Msando, disappeared from his office in Nairobi. His body and the body of a woman were found the next day on the outskirts of Nairobi. It is believed that Msando was murdered for political reasons.",2,1561469151,KEN
9154400,404,KEN6037,6037,28-Jul-17,2017,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,2,Civilians (Kenya),Jubilee Party,7,27,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,3,Daily Nation (Kenya),National,"Al Shabaab militants hijacked a car painted in Jubilee campaign colours in Falana, near Mandera. The driver and a passenger were kidnapped.",0,1650929910,KEN
6128045,404,KEN6524,6524,24-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Government of Kenya (2013-),7,37,Eastern Africa,Kenya,Siaya,Ugenya,East Ugenya,Bondo,0.2386,34.2694,1,Twitter,New media,The home of the political adviser to the governor of Siaya was petrol bombed by unidentified attackers. His car was destroyed. He was rescued by neighbours. No injuries reported.,0,1571164643,KEN
5273404,404,KEN5603,5603,23-Jul-17,2017,1,Violence against civilians,Attack,Police Forces of Kenya (1978-2002),,1,Civilians (Kenya),Women (Kenya),7,17,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,A police officer shot and injured a woman outside the KICC in Nairobi,0,1561469151,KEN
5273771,404,KEN6161,6161,22-Jul-17,2017,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),Pastoralists (Kenya),7,47,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet West,Kapsowar,Elegeyo-Marakwet,0.99,35.55,1,Star (Kenya),National,"Pokot bandits suspected to be from Tiaty, Baringo East raided Murkutwo in Marakwet East on Saturday, injuring two herders.",0,1618560975,KEN
5273799,404,KEN6201,6201,22-Jul-17,2017,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),Pastoralists (Kenya),7,47,Eastern Africa,Kenya,Elgeyo Marakwet,Marakwet East,Endo,Kaben,1.2899,35.6266,1,Star (Kenya),National,"Pokot bandits suspected to be from Tiaty, Baringo East raided Murkutwo in Marakwet East on Saturday, injuring two herders. A similar attack took place at Kaben area, which killed one man.",1,1618560978,KEN
5273402,404,KEN5600,5600,21-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu North,El Barta,Baragoi,1.7833,36.7833,1,Daily Nation (Kenya),National,"Three people were shot dead and two others injured during an attack at Bendera village in Baragoi town, Samburu County. An unknown number of cattle were also stolen and driven towards Suguta valley",3,1618560926,KEN
4716030,404,KEN5601,5601,20-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Bungoma,Kimilili,Kimilili,Kimilili,0.783,34.7193,2,Daily Nation (Kenya),National,"Unknown gunmen on Thursday night shot dead a businessman in Chebukwabi village, Kimilili constituency, in Bungoma County. Robert Barasa, a known campaigner for Bungoma Governor Ken Lusaka, was shot dead by armed men in his home.",1,1552576869,KEN
6315170,404,KEN5598,5598,20-Jul-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu East,Basuba,Mararani,-1.7027,41.3019,1,Xinhua,International,Al Shabaab kill two civilians while attacking civilians in the Mararani area.,2,1618560926,KEN
5273770,404,KEN6160,6160,18-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Laikipia,Laikipia North,Segera,Ol Moran,0.4599,36.7556,1,Star (Kenya),National,"A Baringo chief who went missing on Tuesday was found dead in a bush at Olmoran range in Laikipia county, the following day, shot.",1,1618560975,KEN
5273396,404,KEN5593,5593,13-Jul-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),Government of Kenya (2013-),7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkomami,Lamu,-2.2717,40.902,1,Daily Nation (Kenya),National,"Three people were killed and several were injured including Public Works Principal Secretary Mariam El Maawy, during an ambush by Al Shabaab attack in Lamu West.",3,1618560926,KEN
6256590,404,KEN5588,5588,12-Jul-17,2017,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),Pastoralists (Kenya),7,47,Eastern Africa,Kenya,Laikipia,Laikipia North,Segera,Laikipia,0.4167,36.75,1,Capital FM,National,Pokot raiders attacked herdsmen who were repairing an electric fence at Laikipia Natre Conservancy,0,1618560925,KEN
7577417,404,KEN5594,5594,12-Jul-17,2017,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Lawyers (Kenya),7,37,Eastern Africa,Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,Daily Nation (Kenya),National,"Jared Ratemo, a lawyer attached to the Kenya Revenue Authority, was found killed on Mombassa road on the morning of 12/07. The date of death may have been the previous day, as it was then he went missing. He may have been killed because of some sensitive investigations he was carrying out at KRA.",1,1618560926,KEN
5273388,404,KEN5582,5582,10-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Meru,Igembe Central,Kangeta,Njia,0.2667,37.9,2,Daily Nation (Kenya),National,"About 1,000 people were displaced in Igembe Central, 13 people killed and three people injured following clashes along the Meru-Isiolo boundary on Monday.",13,1561469151,KEN
4718906,404,KEN6032,6032,9-Jul-17,2017,1,Violence against civilians,Attack,Meru Ethnic Militia (Kenya),,4,Civilians (Kenya),Isiolo Communal Group (Kenya),7,47,Eastern Africa,Kenya,Isiolo,Garbatulla,Kinna,Kinna,0.3167,38.2,2,Kenya Standard,National,Meru inhabitants stabbed 3 Isiolo inhabitants to death at Kiutine market as part of the ongoing Meru-Isiolo border conflict.,3,1618560964,KEN
4719046,404,KEN6034,6034,9-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),Pastoralists (Kenya),4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Meru,Tigania West,Akithii,Tigania East,0.2,37.7833,2,Kenya Standard,National,"In retaliation for the killing of a herder the previous day, a group of herders killed 2 men.",2,1552576877,KEN
4719094,404,KEN6030,6030,8-Jul-17,2017,1,Violence against civilians,Attack,Isiolo Communal Militia (Kenya),,4,Civilians (Kenya),Meru Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Meru,Igembe South,Maua,Maua,0.2321,37.9405,2,Kenya Standard,National,4 Meru youths were attacked and killed by Isiolo inhabitants as they transported milk on the Maua-Garbayulla road as part of the ongoing Isiolo-Meru border conflict.,4,1552576877,KEN
4719248,404,KEN6031,6031,8-Jul-17,2017,1,Violence against civilians,Attack,Unidentified Communal Militia (Kenya),,4,Civilians (Kenya),Pastoralists (Kenya),7,47,Eastern Africa,Kenya,Meru,Tigania West,Akithii,Tigania East,0.2,37.7833,2,Kenya Standard,National,In Tigania East a herdsman was attacked and killed by cattle rustlers.,1,1552576877,KEN
6256560,404,KEN5580,5580,8-Jul-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkunumbi,Pandanguo,-2.2347,40.4778,2,Capital FM,National,"At least nine people were killed in Lamu County on Saturday morning, in an attack by Al Shabaab. The attack occurred at Jima and Pandaguo villages near the border with Somalia. At Jima, Al Shabaab beheaded four men (coded in other event).",5,1618560925,KEN
6256601,404,KEN5579,5579,8-Jul-17,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Mkunumbi,Pandanguo,-2.2347,40.4778,1,Capital FM,National,"At least nine people were killed in Lamu County on Saturday morning, in an attack by Al Shabaab. The attack occurred at Jima and Pandaguo village near the border with Somalia",5,1618560925,KEN
