data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4823600,404,KEN5042,5042,"29 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Tharaka-Nithi,Igambang'ombe,Mariani,Mariani,-0.3261,37.7027,1,"Daily Nation (Kenya)",National,"A vigilante mob lynches and burns a suspected thief in Mariani on 29/03.",1,1618560879,KEN
4823751,404,KEN5040,5040,"28 March 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Nyandarua,Ndaragwa,Kiritta,"Mairo Inya",0.0256,36.4078,1,"Daily Nation (Kenya)",National,"Following several high-speed automobile accidents in their area, residents of Mairo Inya erect several speed bumps on a thoroughfare. Following their action, a group of motorists stage a protest of the poor driving condition.",0,1618560879,KEN
4823771,404,KEN5039,5039,"28 March 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Samburu,"Samburu East","Wamba North",Kirimoni,1.2537,37.2522,1,"Daily Nation (Kenya)",National,"Residents of Kirimon in Samburu Central Sub-County protest over what they say is illegal grabbing of 10,000 acres of public land meant to benefit their community.",0,1552577215,KEN
4824599,404,KEN5038,5038,"22 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,"Daily Nation (Kenya)",National,"After a murder suspect is released by police he is attacked and killed by vigilantes in suburban Nairobi.",1,1618560879,KEN
5758177,404,KEN5037,5037,"20 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","SONU: Students Organisation of Nairobi University",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,"Dagoretti North",Kileleshwa,Kileleshwa,-1.2785,36.7848,1,"Capital FM",Subnational,"The Students Organisation of Nairobi University (SONU) chairman Babu Owino is charged with severely assaulting a fellow student during the height of the student elections.",0,1618560879,KEN
7577413,404,KEN5036,5036,"16 March 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Daily Nation (Kenya)",National,"Mombasa residents gather to protest a county plan to demolish old houses in their area.",0,1618560879,KEN
4826100,404,KEN5035,5035,"13 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Police Forces of Kenya (2013-)","Civilians (Kenya)",1,15,"Eastern Africa",Kenya,Nakuru,Naivasha,"Mai Mahiu",Longonot,-0.9667,36.45,1,"Daily Nation (Kenya)",National,"Four members of a vigilante mob are shot and wounded when police opened fire on the group who were attempting to lynch a suspected thief. The vigilantes had chased the suspect into a house when the police opened fire to disperse them. One police officer was also reported injured.",0,1618560878,KEN
5201434,404,KEN5034,5034,"12 March 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)","Women (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Kilifi,Malindi,"Malindi Town",Malindi,-3.22,40.12,1,"Daily Nation (Kenya)",National,"Hundreds of women in Malindi staged a demonstration following an assault of a person during the recent parliamentary by-election.",0,1618560878,KEN
4826721,404,KEN5033,5033,"09 March 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)","Students (Kenya)",5,,,0,50,"Eastern Africa",Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,"Daily Nation (Kenya)",National,"Jomo Kenyatta University of Agriculture and Technology (JKUAT) students took to the streets in riot on 09/03 over the death of a student at the institution, for whom they blame a local hospital for negligence.",0,1552577218,KEN
5273130,404,KEN5032,5032,"09 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Ethiopia)",,7,57,"Eastern Africa",Kenya,Nairobi,Roysambu,"Kahawa West",Kahawa,-1.1834,36.9165,1,"Daily Nation (Kenya)",National,"A group of Ethiopian nationals are attacked and nearly lynched in a Nairobi suburb by a vigilante mob who blame them for a recent murder of boda driver. The police were able to intervene before any bloodshed.",0,1561469149,KEN
4827357,404,KEN5031,5031,"05 March 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","KANU: Kenya African National Union",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Kericho,Ainamoi,Kipchebor,Kericho,-0.3677,35.2831,1,"Daily Nation (Kenya)",National,"Supporters of KANU and police clash at the Moi Gardens location after police attempted to stop a political rally when the event space had been booked by another group.",0,1552577218,KEN
4827849,404,KEN5030,5030,"02 March 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Narok,"Narok North","Narok Town",Narok,-1.0783,35.8601,2,"Daily Nation (Kenya)",National,"A decision by the Narok County Government to close 15 camps in the Maasai Mara Game Reserve has sparked protests on 02/03 from the local community, mostly from tour operators and hoteliers who benefit from the tourism industry.",0,1552577219,KEN
5273129,404,KEN5029,5029,"29 February 2016",2016,1,Battles,"Armed clash","Kikuyu Ethnic Militia (Kenya)",,4,"Luo Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Nairobi,Ruaraka,Babandogo,Kariobangi,-1.2407,36.8804,1,"Star (Kenya)",National,"Kikuyu and Luo ethnic communities clash in Kariobangi suburb over voter registration. One death reported.",1,1618560878,KEN
5273128,404,KEN5028,5028,"20 February 2016",2016,1,Battles,"Armed clash","Maasai Ethnic Militia (Kenya)",,4,"Kalenjin Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,"Daily Nation (Kenya)",National,"Militias from Maasai and Kalenjin clash over land at Kosovo in Naivasha (Mathare). Six houses destroyed, 1 killed and 1 injured.",1,1618560878,KEN
7275566,404,KEN5027,5027,"14 February 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Narok,"Narok South",Ololulung'a,Olololunga,-1.003,35.664,1,"Daily Nation (Kenya)",National,"Rioters block traffic at Olololunga, between Narok and Bomet after a motorist killed a number of cattle while speeding along the roadway. Anti-riot police came to the scene to 'contain the situation,' though it is not clear if the police engaged the protesters.",0,1618560878,KEN
7275545,404,KEN5026,5026,"09 February 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Nakuru,Naivasha,"Lake View",Naivasha,-0.7202,36.4285,1,"Daily Nation (Kenya)",National,"Cooperative farmers in Naivasha burn several houses in protest over 'malpractice' of land division. Police fired into the air to disperse the group. Earlier, the demonstrators had forced four primary schools and a secondary school to close down, with students joining them in the day-long demonstrations.",0,1604354639,KEN
4832181,404,KEN5025,5025,"08 February 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Nairobi,Kamukunji,"Eastleigh North",Eastleigh,-1.2717,36.8497,1,"Daily Nation (Kenya)",National,"A vigilante group attacks and kills a man they suspect of murder in Eastleigh.",1,1552577225,KEN
4832227,404,KEN5024,5024,"08 February 2016",2016,2,Riots,"Violent demonstration","Rioters (Kenya)","Students (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Tharaka-Nithi,Chuka,Karingani,Ndagani,-0.3167,37.65,1,"Daily Nation (Kenya)",National,"Chuka University students violently protest disputed school elections by looting shops and lighting fires. Police made 15 arrests and offices temporarily closed the university. The date(s) of the protest are not known. The election was held on 29/01, though it is not clear if protests immediately followed.",0,1618560878,KEN
5273126,404,KEN5023,5023,"04 February 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,AFP,International,"Taxi drivers violently protest the advent of Uber in the city. The drivers believe the ride sharing service will upset their business.",0,1561469149,KEN
4833028,404,KEN5022,5022,"03 February 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Tharaka-Nithi,Chuka,Karingani,Ndagani,-0.3167,37.65,1,"Daily Nation (Kenya)",National,"Residents of Ndagani protest the poor state of a road on 03/02, burning tyres.",0,1618560878,KEN
4833212,404,KEN5369,5369,"02 February 2016",2016,1,"Violence against civilians",Attack,"Tugen-Ilchamus Ethnic Militia (Kenya)",,4,"Civilians (Kenya)","Tugen Ethnic Group (Kenya)",7,47,"Eastern Africa",Kenya,Baringo,Marigat,Marigat,Marigat,0.4667,35.9833,2,"Daily Nation (Kenya)",National,"Three people have been killed in a village in Baringo South Sub-County in an attack suspected to retaliatory following the killing of a man on Sunday. Suspected Ilchamus militants attacked Mbechot Village on Tuesday evening when residents were having a meeting with Sub-County Commissioner Felix Kisalu.",3,1618560908,KEN
5273125,404,KEN5021,5021,"02 February 2016",2016,1,Battles,"Armed clash","Military Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Garissa,Hulugho,Hulugho,"Boni National Reserve",-1.5394,41.3314,1,"Star (Kenya)",National,"Security forces kill four members of al Shabaab and recover weapons in Boni Forest on 02/02.",4,1618560877,KEN
4833557,404,KEN5019,5019,"01 February 2016",2016,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Nairobi,Ruaraka,Utalii,Mathare,-1.2614,36.8608,1,"Daily Nation (Kenya)",National,"Residents engage in running battles with the police after the city confiscated a car wash machine from a business. No reported injury.",0,1618560877,KEN
4833656,404,KEN5365,5365,"31 January 2016",2016,1,"Violence against civilians",Attack,"Tugen Ethnic Militia (Kenya)",,4,"Civilians (Kenya)","Tugen-Ilchamus Ethnic Group (Kenya)",7,47,"Eastern Africa",Kenya,Baringo,Marigat,Marigat,Marigat,0.4667,35.9833,2,"Daily Nation (Kenya)",National,"An Ilchamus man is killed by a communal militia (suspected Tugen militia) in Olesampurmpur village in Baringo South.",1,1618560907,KEN
4833727,404,KEN5017,5017,"31 January 2016",2016,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)","Government of Kenya (2013-)",7,37,"Eastern Africa",Kenya,Meru,"Imenti North",Municipality,Meru,0.05,37.65,1,"Daily Nation (Kenya)",National,"Property destruction: A gang on the night of 31/01 raided Meru Governor Peter Munyas home and vandalised one of his official security cars. The governor was away, and was not harmed.",0,1618560877,KEN
7278320,404,KEN5015,5015,"31 January 2016",2016,1,"Violence against civilians",Attack,"Al Shabaab",,2,"Civilians (Kenya)","Christian Group (Kenya)",7,27,"Eastern Africa",Kenya,Lamu,"Lamu West",Mkunumbi,Pandanguo,-2.2347,40.4778,1,"Somali Memo",Regional,"Al Shabaab attacks Pandanguo village, targeting the homes of Christians. Al Shabaab claimed 'many' killed, though more reliable reports indicate three dead, plus injuries.",3,1618560877,KEN
8793774,404,KEN5016,5016,"31 January 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Lamu,"Lamu West",Bahari,Mpeketoni,-2.3899,40.6987,1,"Daily Nation (Kenya)",National,"On 31 January 2016, more than 400 residents of Mpeketoni in Lamu County (Lamu West) protested over increased insecurity and frequent attacks by Al-Shabaab militants. [size=more than 400]",0,1643045661,KEN
6319595,404,KEN5014,5014,"26 January 2016",2016,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Mkomami,Lamu,-2.2717,40.902,1,Xinhua,International,"Six police (or seven - Shabelle Media Network) officers are killed when their vehicle struck an IED in Lamu, suspected al Shabaab responsible.",6,1618560877,KEN
4835020,404,KEN5013,5013,"23 January 2016",2016,1,Battles,"Armed clash","Samburu Ethnic Militia (Kenya)",,4,"Ndorobo Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Isiolo,Isiolo,Burat,Leparua,0.38,37.4473,1,"Daily Nation (Kenya)",National,"Three people were killed while another one was seriously injured after morans from two communities clashed over land in Leparua on the Isiolo-Laikipia border. The identity of the actors are not known.",3,1618560877,KEN
4835406,404,KEN5012,5012,"21 January 2016",2016,1,Riots,"Violent demonstration","Rioters (Kenya)","Students (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Laikipia,"Laikipia West",Igwamiti,Nyahururu,0.0333,36.3667,1,"Daily Nation (Kenya)",National,"Laikipia University students riot following a released report recommending the closure of their school. Police fired tear gas and made several arrests.",0,1618560876,KEN
5273124,404,KEN5011,5011,"20 January 2016",2016,1,Battles,"Armed clash","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Kilifi,Malindi,"Malindi Town",Malindi,-3.22,40.12,1,"Daily Nation (Kenya)",National,"The Anti-Terrorism Police Unit on [20 January] morning killed four al Shabaab after a shootout in Kwachocha, Malindi.",4,1618560876,KEN
7577387,404,KEN5010,5010,"10 January 2016",2016,1,Protests,"Peaceful protest","Protesters (Kenya)","Women (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Daily Nation (Kenya)",National,"Hundreds of women on 10/01 protested in Mombasa against a Senator who publicly criticised President Uhuru Kenyatta. The protesters demanded the Senator apologise.",0,1618560876,KEN
5729691,404,KEN5009,5009,"02 January 2016",2016,1,"Violence against civilians",Attack,"Unidentified Armed Group (Kenya)",,3,"Civilians (Kenya)","Labour Group (Kenya)",7,37,"Eastern Africa",Kenya,Kwale,Kinango,Chengoni,Silaloni,-3.6169,39.2869,1,"Daily Nation (Kenya)",National,"Five men were admitted to hospital after they were attacked by a gang of armed men in Silaloni, Samburu Sub-County, in Kwale. The camel keepers were attacked by men armed with pangas, bows and arrows as well as other crude weapons on the morning of 02/01. The reason for attack is not known.",0,1618560876,KEN
5273122,404,KEN5008,5008,"01 January 2016",2016,1,Battles,"Armed clash","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Hindi,Bargoni,-2.0408,40.7913,1,"Kenya Standard",National,"Suspected al Shabaab ambushed a police convoy in Lamu on the afternoon of 01/01, injuring security officials and setting a police truck on fire. There was a fierce gun battle at the scene preceded by an explosion. Shortly after the attack police forces in the area launched a large security operation.",0,1618560876,KEN
5273121,404,KEN5007,5007,"30 December 2015",2015,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Embu,"Mbeere South",Mavuria,Gikiiro,-0.6667,37.6333,1,"Star (Kenya)",National,"A pair of thieves are attacked and nearly lynched before they are rescued.",0,1618560876,KEN
5273120,404,KEN5006,5006,"29 December 2015",2015,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Kisumu,Nyakach,"South West Nyakach",Nyakach,-0.3835,34.9324,1,"Star (Kenya)",National,"Vigilantes lynch four suspected cattle thieves in Nyakach on 29/12.",4,1561469149,KEN
5273119,404,KEN5005,5005,"28 December 2015",2015,1,Riots,"Mob violence","Rioters (Kenya)",,5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,Mombasa,Nyali,Kadzandani,Bombolulu,-4.0235,39.7037,1,"Star (Kenya)",National,"Police clash with a group of matatu operators in the northern suburbs of Mombasa, fifteen injuries reported. The officers were chasing a matatu that had defied orders to stop at the Kenol stage on the Mombasa-Malindi highway near City Mall.",0,1618560876,KEN
6256579,404,KEN5004,5004,"28 December 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,1,"Capital FM",National,"Three people were killed and two others injured after an explosion went off in a vehicle within Mandera town on 28/12. Al Shabaab suspected. The explosion caused a group of locals to hold a demonstration against military forces, mistakenly believing members of the military had been responsible for the deaths of the civilians.",0,1572403705,KEN
6256627,404,KEN5003,5003,"28 December 2015",2015,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Al Shabaab",,2,"Civilians (Kenya)",,7,27,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,1,"Capital FM",National,"Three people were killed and two others injured after an explosion went off in a vehicle within Mandera town on 28/12. Al Shabaab suspected. The explosion caused a group of locals to hold a demonstration against military forces, mistakenly believing members of the military had been responsible for the deaths of the civilians.",3,1572403705,KEN
5273117,404,KEN5001,5001,"27 December 2015",2015,1,Battles,"Armed clash","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Mandera,"Mandera South","Elwak North","El Wak",2.8094,40.9358,2,AFP,International,"Two police are attacked on 27/12 along the Lafey-Elwak road, Mandera county. Two others reported dead as well. No immediate claim of responsibility, though al Shabaab are suspected.",4,1618560875,KEN
5273118,404,KEN5002,5002,"27 December 2015",2015,1,Battles,"Armed clash","Kalenjin Ethnic Militia (Kenya)",,4,"Maasai Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Narok,"Narok West",Naikarra,Olposimoru,-1.8167,35.5,2,"Star (Kenya)",National,"Three are killed in renewed clashes between Kalenjin and Maasais groups in the Olposimoru area of Narok on 27/12.",3,1618560875,KEN
5273112,404,KEN4998,4998,"26 December 2015",2015,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,1,AP,International,"A member of al Shabaab, attempting to plant a roadside bomb, dies when the device exploded prematurely. The perpetrator was believed to be hurried when he saw that the police had noticed his activities and attempted top stop him. A matter of dispute, the Daily Nation reported police had killed the perpetrator, followed by the explosion.",1,1561469149,KEN
5273113,404,KEN4999,4999,"26 December 2015",2015,1,Battles,"Armed clash","Kalenjin Ethnic Militia (Kenya)",,4,"Maasai Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Narok,"Narok West",Naikarra,Olposimoru,-1.8167,35.5,2,"Daily Nation (Kenya)",National,"Four are injured in continued clashes between Kalenjin and Maasais groups on 26/12 in the Olposimoru area of Narok.",0,1618560875,KEN
5273116,404,KEN5000,5000,"26 December 2015",2015,1,Riots,"Mob violence","Rioters (Kenya)","Vigilante Group (Kenya)",5,"Civilians (Kenya)",,7,57,"Eastern Africa",Kenya,Machakos,Mwala,Kibauni,Ndithini,-1.5833,37.6833,1,"Star (Kenya)",National,"Two suspected thieves are lynched in Ndithini on 26/12.",2,1561469149,KEN
5273110,404,KEN4996,4996,"25 December 2015",2015,1,Battles,"Armed clash","Kalenjin Ethnic Militia (Kenya)",,4,"Maasai Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Narok,"Narok West",Naikarra,Olposimoru,-1.8167,35.5,2,"Daily Nation (Kenya)",National,"Many houses are destroyed, causing 2,000 residents to flee following renewed violence between Kalenjins and Maasais groups in the Olposimoru area of Narok on 25/12. Causalities, injuries from the clash are not known.",0,1618560875,KEN
6120141,404,KEN4997,4997,"25 December 2015",2015,1,Battles,"Armed clash","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Hindi,Bodhei,-1.8563,40.7166,1,"NTV (Kenya)","New media","Four police officers are feared dead following an al Shabaab attack on Bodhei, Lamu County on 25/12.",4,1571164633,KEN
5273109,404,KEN4995,4995,"23 December 2015",2015,1,Battles,"Armed clash","Kalenjin Ethnic Militia (Kenya)",,4,"Maasai Ethnic Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Narok,"Narok North","Narok Town",Narok,-1.0783,35.8601,2,"Daily Nation (Kenya)",National,"Two headers are killed in violence between Kalenjin and Maasais in Maasai Mau Narok forest, Narok South Sub-County on 23/12.",2,1561469148,KEN
4839722,404,KEN4994,4994,"22 December 2015",2015,1,Battles,"Armed clash","Unidentified Communal Militia (Kenya)",,4,"Unidentified Communal Militia (Kenya)",,4,44,"Eastern Africa",Kenya,Kisumu,"Kisumu Central",Railways,Kisumu,-0.1,34.75,2,"Daily Nation (Kenya)",National,"One dead and several injured following a border attack between two villages in Kisumu county on 22/12.",1,1618560875,KEN
5273108,404,KEN4992,4992,"21 December 2015",2015,1,"Violence against civilians",Attack,"Al Shabaab",,2,"Civilians (Kenya)",,7,27,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,2,AFP,International,"Al Shabaab attacks and kills bus two travellers and wounds three others south of Mandera between Kotulo and Daba (Another report indicate the attacks occurred near El Wak) in Mandera County on 21/12.",2,1561469148,KEN
6310066,404,KEN4993,4993,"21 December 2015",2015,1,Battles,"Armed clash","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,2,"Somali Memo",Regional,"Al Shabaab attacks and kills three police officers outside Mandera on 21/12. The attack may have been coordinated or related to an attack on bus travellers in the area.",3,1572403780,KEN
4839884,404,KEN4991,4991,"19 December 2015",2015,1,"Strategic developments","Disrupted weapons use","Unidentified Armed Group (Kenya)",,3,"Police Forces of Kenya (2013-)",,1,13,"Eastern Africa",Kenya,Kirinyaga,"Kirinyaga South",Nyangati,Kutu,-0.5672,37.3247,1,"Daily Nation (Kenya)",National,"A threat is announced and a bomb later discovered in a Catholic church in Kutu. Its discovery caused congregants to panic and flee. Police later detonated the explosive without injury.",0,1618560875,KEN
6120147,404,KEN4990,4990,"16 December 2015",2015,1,Battles,"Armed clash","Military Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Mkunumbi,Milihoi,-2.2167,40.7,1,"NTV (Kenya)","New media","Two are killed during a gun battle between al Shabaab and security forces in Milihoi.",2,1571164633,KEN
5758172,404,KEN4989,4989,"15 December 2015",2015,1,Protests,"Peaceful protest","Protesters (International)","Protesters (Kenya)",6,,,0,60,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,"Capital FM",Subnational,"Protestors, drawn from various WTO member countries, staged a protest outside a Nairobi conference over development delays.",0,1567462145,KEN
5273105,404,KEN4987,4987,"14 December 2015",2015,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Police Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,1,AP,International,"A roadside bomb or landmine, suspected to have origin with al Shabaab, detonates in Mandara, targeting and killing a group of five (later determined to be seven) police officers. The landmine was planted inside the customs and border compound. The attack come a day after an ambush on a group of soldiers in the town.",7,1561469148,KEN
7278400,404,KEN4988,4988,"14 December 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,"Star (Kenya)",National,"A Senator leads a protest over 'land-grabbing' in a Nairobi area.",0,1604354653,KEN
5273104,404,KEN4986,4986,"13 December 2015",2015,1,Battles,"Armed clash","Military Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Mandera,"Mandera East",Township,Mandera,3.9357,41.8542,1,AP,International,"Suspected al Shabaab ambush a group of soldiers in (or near) Mandera on 13/12, killing one and wounding two others.",1,1561469148,KEN
5273103,404,KEN4985,4985,"11 December 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Nakuru,"Kuresoi South",Keringet,Keringet,-0.4666,35.6833,1,"Star (Kenya)",National,"Widows protest in Keringet over government neglect.",0,1561469148,KEN
5273102,404,KEN4984,4984,"06 December 2015",2015,1,"Violence against civilians",Attack,"Police Forces of Kenya (2013-)",,1,"Civilians (Kenya)",,7,17,"Eastern Africa",Kenya,Garissa,Hulugho,Hulugho,Hulugho,-1.15,41.0667,1,"Star (Kenya)",National,"An AP police officer opens fire indiscriminately on people in Hulugho on 06/12, injuring one. Authorities are attempting to ascertain if the attack was al Shabaab related.",0,1618560875,KEN
9500511,404,KEN4983,4983,"06 December 2015",2015,1,Battles,"Armed clash","Military Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Lamu,"Lamu West",Mkomami,Lamu,-2.2717,40.902,1,"Al Furqaan",Regional,"Al Shabaab attacks Kenyan forces in Lamu on 06/12, seven soldiers killed, ten wounded.",7,1664234559,KEN
5273100,404,KEN4982,4982,"03 December 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Kiambu,Kiambaa,Kihara,Gachie,-1.2167,36.7833,1,"Star (Kenya)",National,"Gachie residents protest against a crime spike in their area on 03/12.",0,1618560874,KEN
5273099,404,KEN4981,4981,"01 December 2015",2015,1,Protests,"Protest with intervention","Protesters (Kenya)",,6,"Police Forces of Kenya (2013-)",,1,16,"Eastern Africa",Kenya,Nairobi,Starehe,"Nairobi Central",Nairobi,-1.283,36.817,1,AP,International,"About 200 demonstrators held a peaceful march to the Supreme Court and Parliament buildings where they delivered petitions asking those institutions to do more to tackle corruption in Kenyan government. Police blocked the protesters from entering, fired tear gas canisters and made several arrests.",0,1561469148,KEN
4841289,404,KEN4978,4978,"30 November 2015",2015,1,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Meru,"Imenti North",Municipality,Meru,0.05,37.65,1,"Daily Nation (Kenya)",National,"Residents of Nkunga in Meru blocked a highway in protest of a spate of attack by wild animals in the region. The protesters demanded the Wildlife Service gain better control of the local wildlife.",0,1618560874,KEN
5273098,404,KEN4980,4980,"30 November 2015",2015,1,Riots,"Violent demonstration","Rioters (Kenya)","Students (Kenya)",5,"Police Forces of Kenya (2013-)",,1,15,"Eastern Africa",Kenya,"Uasin Gishu",Moiben,Kimumu,Eldoret,0.5167,35.2833,1,"Star (Kenya)",National,"Police engage Moi University students in running battles during a violent protest over the releasing of university student records.",0,1618560874,KEN
7691275,404,KEN4979,4979,"30 November 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Garissa,Garissa,Waberi,Garissa,-0.4536,39.6461,1,"Star (Kenya)",National,"Garissa residents protest frequent water supply problems on 30/11.",0,1618560874,KEN
7579193,404,KEN4977,4977,"28 November 2015",2015,1,Protests,"Peaceful protest","Protesters (Kenya)",,6,,,0,60,"Eastern Africa",Kenya,Mombasa,Mvita,Majengo,Mombasa,-4.0547,39.6636,1,"Star (Kenya)",National,"Mombasa traders protest the demolition of their kiosks on 28/11.",0,1618560874,KEN
6317526,404,KEN4976,4976,"27 November 2015",2015,1,Battles,"Armed clash","Military Forces of Kenya (2013-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Kenya,Wajir,"Wajir East",Township,Wajir,1.75,40.06,1,Xinhua,International,"Al Shabaab lays siege to on Wajir on 27/11, but are quickly repelled by government soldiers. No reported death or injuries.",0,1572403789,KEN
